Branch_Type,Branch_ID,Size,Arguments
Unweakened Con-branch,UnWCb2,20,"1325.445,1325.245,1325.642,1325.638,1325.404,1325.405,1325.143,1325.651,1325.490,1325.34,1325.957,1325.641,1325.596,1325.127,1325.179,1325.90,1325.108,1325.57,1325.598,1325.100"
Unweakened Con-branch,UnWCb3,29,"1325.610,1325.129,1325.644,1325.323,1325.401,1325.457,1325.1019,1325.1023,1325.655,1325.661,1325.486,1325.489,1325.1181,1325.1182,1325.1187,1325.1183,1325.1184,1325.963,1325.972,1325.1008,1325.123,1325.979,1325.1021,1325.400,1325.128,1325.15,1325.814,1325.53,1325.52"
Pro-Weakening branch,PWb1,1,1325.366
Pro-Weakening branch,PWb2,11,"1325.367,1325.350,1325.648,1325.635,1325.851,1325.955,1325.922,1325.849,1325.848,1325.451,1325.738"
Pro-Weakening branch,PWb3,1,1325.365
Pro-Weakening branch,PWb4,2,"1325.460,1325.1120"
Pro-Weakening branch,PWb5,1,1325.1123
Pro-Weakening branch,PWb6,1,1325.1122
Pro-Weakening branch,PWb7,1,1325.503
Pro-Weakening branch,PWb8,1,1325.920
Pro-Weakening branch,PWb9,3,"1325.997,1325.1165,1325.1164"
Con-Weakening branch,CWb1,192,"1325.89,1325.591,1325.1195,1325.45,1325.643,1325.87,1325.338,1325.408,1325.91,1325.557,1325.485,1325.1170,1325.305,1325.336,1325.218,1325.940,1325.287,1325.246,1325.773,1325.563,1325.1180,1325.939,1325.930,1325.554,1325.556,1325.1012,1325.1856,1325.1169,1325.120,1325.1071,1325.984,1325.393,1325.936,1325.609,1325.937,1325.953,1325.607,1325.88,1325.285,1325.202,1325.196,1325.978,1325.194,1325.198,1325.219,1325.594,1325.201,1325.200,1325.199,1325.121,1325.286,1325.141,1325.107,1325.113,1325.37,1325.78,1325.19,1325.872,1325.885,1325.62,1325.85,1325.66,1325.294,1325.94,1325.938,1325.214,1325.213,1325.227,1325.55,1325.8,1325.301,1325.1015,1325.944,1325.829,1325.412,1325.215,1325.216,1325.188,1325.474,1325.934,1325.479,1325.509,1325.480,1325.475,1325.943,1325.478,1325.477,1325.476,1325.413,1325.139,1325.985,1325.210,1325.330,1325.332,1325.331,1325.4,1325.1173,1325.1172,1325.1861,1325.1063,1325.987,1325.187,1325.7,1325.1146,1325.990,1325.1004,1325.9,1325.239,1325.281,1325.385,1325.384,1325.1002,1325.381,1325.869,1325.390,1325.63,1325.777,1325.203,1325.316,1325.335,1325.1196,1325.40,1325.630,1325.1201,1325.291,1325.238,1325.326,1325.929,1325.750,1325.473,1325.406,1325.257,1325.258,1325.781,1325.255,1325.439,1325.388,1325.759,1325.387,1325.254,1325.329,1325.328,1325.864,1325.853,1325.767,1325.327,1325.806,1325.768,1325.271,1325.753,1325.259,1325.376,1325.256,1325.386,1325.760,1325.374,1325.766,1325.765,1325.764,1325.763,1325.130,1325.208,1325.280,1325.282,1325.283,1325.140,1325.754,1325.236,1325.180,1325.158,1325.931,1325.951,1325.279,1325.288,1325.156,1325.1038,1325.1001,1325.819,1325.293,1325.731,1325.394,1325.333,1325.867,1325.402,1325.865,1325.410,1325.769,1325.822,1325.770,1325.824,1325.1179,1325.823"
Con-Weakening branch,CWb2,1,1325.422
Con-Weakening branch,CWb3,5,"1325.356,1325.861,1325.866,1325.862,1325.629"
Con-Weakening branch,CWb4,2,"1325.595,1325.627"
Con-Weakening branch,CWb5,1,1325.863
Con-Weakening branch,CWb6,1,1325.1863
Con-Weakening branch,CWb7,3,"1325.603,1325.959,1325.952"
Con-Weakening branch,CWb8,6,"1325.1208,1325.1210,1325.1212,1325.1211,1325.1213,1325.1214"
Con-Weakening branch,CWb9,3,"1325.615,1325.954,1325.616"
Con-Weakening branch,CWb10,1,1325.1139
Con-Weakening branch,CWb11,2,"1325.1199,1325.1850"
Con-Weakening branch,CWb12,7,"1325.56,1325.102,1325.105,1325.106,1325.308,1325.309,1325.307"
Con-Weakening branch,CWb13,3,"1325.292,1325.716,1325.634"
Con-Weakening branch,CWb14,1,1325.103
Con-Weakening branch,CWb15,2,"1325.116,1325.114"
Con-Weakening branch,CWb16,65,"1325.79,1325.958,1325.82,1325.290,1325.122,1325.3,1325.1197,1325.5,1325.1229,1325.1235,1325.1236,1325.1244,1325.1243,1325.1237,1325.1238,1325.1848,1325.1240,1325.1239,1325.1177,1325.1189,1325.970,1325.804,1325.811,1325.923,1325.300,1325.1221,1325.746,1325.747,1325.679,1325.709,1325.706,1325.71,1325.1222,1325.104,1325.1188,1325.1191,1325.1190,1325.1193,1325.99,1325.392,1325.54,1325.1854,1325.1226,1325.1218,1325.1176,1325.1161,1325.1859,1325.1054,1325.1119,1325.462,1325.1227,1325.1125,1325.1124,1325.1061,1325.973,1325.626,1325.1163,1325.545,1325.466,1325.465,1325.463,1325.467,1325.464,1325.880,1325.1202"
Con-Weakening branch,CWb17,4,"1325.379,1325.699,1325.688,1325.932"
Con-Weakening branch,CWb18,1,1325.1140
Con-Weakening branch,CWb19,8,"1325.719,1325.1014,1325.986,1325.815,1325.846,1325.86,1325.81,1325.816"
Con-Weakening branch,CWb20,6,"1325.827,1325.995,1325.994,1325.908,1325.889,1325.897"
Con-Weakening branch,CWb21,2,"1325.971,1325.983"
Con-Weakening branch,CWb22,1,1325.1852
Con-Weakening branch,CWb23,3,"1325.664,1325.714,1325.665"
Con-Weakening branch,CWb24,1,1325.698
Con-Weakening branch,CWb25,3,"1325.298,1325.734,1325.310"
Con-Weakening branch,CWb26,3,"1325.314,1325.315,1325.735"
Con-Weakening branch,CWb27,4,"1325.411,1325.1162,1325.817,1325.701"
Con-Weakening branch,CWb28,6,"1325.345,1325.928,1325.772,1325.729,1325.728,1325.727"
Con-Weakening branch,CWb29,3,"1325.181,1325.240,1325.184"
Con-Weakening branch,CWb30,1,1325.38
Con-Weakening branch,CWb31,1,1325.380
Con-Weakening branch,CWb32,2,"1325.700,1325.748"
Con-Weakening branch,CWb33,2,"1325.1025,1325.1033"
Con-Weakening branch,CWb34,1,1325.524
Con-Weakening branch,CWb35,3,"1325.342,1325.933,1325.726"
Con-Weakening branch,CWb36,1,1325.420
Con-Weakening branch,CWb37,1,1325.427
Con-Weakening branch,CWb38,1,1325.1209
