Branch_Type,Branch_ID,Size,Arguments
Unweakened Pro-branch,UnWPb1,5,"6148.2,6148.741,6148.14,6148.837,6148.566"
Unweakened Pro-branch,UnWPb2,9,"6148.3,6148.562,6148.1026,6148.725,6148.564,6148.893,6148.51,6148.805,6148.807"
Unweakened Pro-branch,UnWPb3,8,"6148.8,6148.1001,6148.194,6148.339,6148.599,6148.777,6148.601,6148.249"
Unweakened Con-branch,UnWCb1,5,"6148.9,6148.322,6148.296,6148.203,6148.134"
Unweakened Con-branch,UnWCb2,13,"6148.81,6148.118,6148.4,6148.127,6148.294,6148.299,6148.297,6148.57,6148.29,6148.314,6148.82,6148.158,6148.315"
Unweakened Con-branch,UnWCb3,25,"6148.187,6148.1040,6148.10,6148.7,6148.27,6148.183,6148.188,6148.209,6148.174,6148.35,6148.891,6148.210,6148.716,6148.718,6148.6,6148.64,6148.321,6148.41,6148.284,6148.218,6148.38,6148.60,6148.283,6148.245,6148.678"
Pro-Weakening branch,PWb1,7,"6148.77,6148.1032,6148.138,6148.1030,6148.152,6148.161,6148.186"
Pro-Weakening branch,PWb2,9,"6148.153,6148.897,6148.941,6148.945,6148.943,6148.282,6148.164,6148.899,6148.163"
Pro-Weakening branch,PWb3,14,"6148.54,6148.961,6148.967,6148.971,6148.969,6148.973,6148.965,6148.963,6148.769,6148.817,6148.773,6148.775,6148.771,6148.157"
Pro-Weakening branch,PWb4,11,"6148.42,6148.829,6148.929,6148.626,6148.825,6148.827,6148.727,6148.833,6148.733,6148.731,6148.729"
Pro-Weakening branch,PWb5,6,"6148.55,6148.1028,6148.616,6148.620,6148.340,6148.618"
Pro-Weakening branch,PWb6,3,"6148.1011,6148.1036,6148.1034"
Pro-Weakening branch,PWb7,9,"6148.746,6148.993,6148.995,6148.947,6148.951,6148.949,6148.748,6148.752,6148.750"
Pro-Weakening branch,PWb8,7,"6148.213,6148.953,6148.278,6148.1020,6148.664,6148.1018,6148.682"
Pro-Weakening branch,PWb9,4,"6148.652,6148.658,6148.654,6148.656"
Pro-Weakening branch,PWb10,3,"6148.662,6148.735,6148.957"
Pro-Weakening branch,PWb11,1,6148.250
Pro-Weakening branch,PWb12,15,"6148.779,6148.799,6148.803,6148.801,6148.813,6148.783,6148.789,6148.795,6148.793,6148.791,6148.787,6148.797,6148.785,6148.781,6148.815"
Pro-Weakening branch,PWb13,1,6148.214
Pro-Weakening branch,PWb14,9,"6148.270,6148.875,6148.877,6148.883,6148.885,6148.879,6148.881,6148.873,6148.606"
Pro-Weakening branch,PWb15,1,6148.1005
Pro-Weakening branch,PWb16,1,6148.126
Pro-Weakening branch,PWb17,24,"6148.686,6148.987,6148.991,6148.989,6148.694,6148.71,6148.939,6148.327,6148.839,6148.690,6148.823,6148.692,6148.706,6148.688,6148.754,6148.696,6148.700,6148.739,6148.698,6148.737,6148.704,6148.702,6148.758,6148.756"
Pro-Weakening branch,PWb18,5,"6148.809,6148.1022,6148.931,6148.1024,6148.1016"
Pro-Weakening branch,PWb19,1,6148.959
Pro-Weakening branch,PWb20,1,6148.811
Con-Weakening branch,CWb1,6,"6148.113,6148.1009,6148.668,6148.242,6148.318,6148.143"
Con-Weakening branch,CWb2,4,"6148.115,6148.576,6148.216,6148.135"
Con-Weakening branch,CWb3,3,"6148.114,6148.311,6148.237"
Con-Weakening branch,CWb4,6,"6148.124,6148.670,6148.676,6148.674,6148.672,6148.764"
Con-Weakening branch,CWb5,8,"6148.568,6148.910,6148.914,6148.916,6148.912,6148.570,6148.903,6148.901"
Con-Weakening branch,CWb6,5,"6148.591,6148.762,6148.712,6148.595,6148.593"
Con-Weakening branch,CWb7,9,"6148.841,6148.847,6148.935,6148.937,6148.849,6148.933,6148.845,6148.925,6148.843"
Con-Weakening branch,CWb8,1,6148.73
Con-Weakening branch,CWb9,2,"6148.819,6148.821"
Con-Weakening branch,CWb10,1,6148.997
Con-Weakening branch,CWb11,2,"6148.587,6148.767"
Con-Weakening branch,CWb12,1,6148.589
Con-Weakening branch,CWb13,1,6148.622
Con-Weakening branch,CWb14,1,6148.74
Con-Weakening branch,CWb15,2,"6148.121,6148.122"
Con-Weakening branch,CWb16,3,"6148.649,6148.760,6148.684"
Con-Weakening branch,CWb17,2,"6148.680,6148.708"
Con-Weakening branch,CWb18,1,6148.25
Con-Weakening branch,CWb19,2,"6148.107,6148.215"
Con-Weakening branch,CWb20,3,"6148.208,6148.597,6148.604"
Con-Weakening branch,CWb21,4,"6148.112,6148.142,6148.310,6148.923"
Con-Weakening branch,CWb22,11,"6148.136,6148.48,6148.111,6148.79,6148.239,6148.211,6148.144,6148.955,6148.191,6148.193,6148.192"
Con-Weakening branch,CWb23,6,"6148.578,6148.582,6148.584,6148.580,6148.638,6148.572"
Con-Weakening branch,CWb24,1,6148.195
Con-Weakening branch,CWb25,1,6148.196
Con-Weakening branch,CWb26,8,"6148.624,6148.975,6148.979,6148.983,6148.981,6148.977,6148.985,6148.632"
Con-Weakening branch,CWb27,1,6148.660
Con-Weakening branch,CWb28,4,"6148.641,6148.643,6148.647,6148.645"
Con-Weakening branch,CWb29,1,6148.198
