Branch_Type,Branch_ID,Size,Arguments
Unweakened Pro-branch,UnWPb1,10,"801.327,801.153,801.2540,801.369,801.2150,801.4448,801.4825,801.256,801.89,801.1454"
Unweakened Pro-branch,UnWPb2,40,"801.1408,801.13,801.570,801.3,801.2320,801.1112,801.2403,801.4188,801.523,801.2183,801.4264,801.4695,801.561,801.4272,801.4284,801.4690,801.1556,801.4664,801.5073,801.61,801.5070,801.4667,801.4444,801.1559,801.1568,801.1566,801.1638,801.1637,801.1567,801.2044,801.395,801.1560,801.60,801.1411,801.4653,801.2585,801.4646,801.4648,801.2420,801.4657"
Unweakened Pro-branch,UnWPb3,46,"801.4310,801.4610,801.4985,801.310,801.4619,801.52,801.4452,801.1418,801.1421,801.36,801.4590,801.122,801.4756,801.381,801.2543,801.1576,801.1635,801.1636,801.4823,801.31,801.4754,801.4624,801.4770,801.5,801.1547,801.554,801.4729,801.224,801.2629,801.4577,801.1433,801.4782,801.1405,801.4837,801.4839,801.4369,801.4948,801.4952,801.4950,801.405,801.2288,801.4337,801.125,801.505,801.148,801.4296"
Unweakened Con-branch,UnWCb1,8,"801.1441,801.109,801.1504,801.1509,801.4845,801.4631,801.142,801.1878"
Unweakened Con-branch,UnWCb2,8,"801.18,801.4216,801.4485,801.4716,801.4317,801.4718,801.2991,801.4492"
Unweakened Con-branch,UnWCb3,15,"801.4306,801.1432,801.2597,801.389,801.1446,801.1447,801.4282,801.1448,801.1457,801.2173,801.4399,801.74,801.2791,801.4274,801.241"
Pro-Weakening branch,PWb1,8,"801.259,801.2282,801.1938,801.4938,801.4936,801.1949,801.4450,801.4367"
Pro-Weakening branch,PWb2,8,"801.2118,801.4344,801.4342,801.4194,801.4348,801.4354,801.4350,801.4352"
Pro-Weakening branch,PWb3,5,"801.2596,801.4253,801.4419,801.4704,801.2735"
Pro-Weakening branch,PWb4,13,"801.4983,801.5033,801.5028,801.4144,801.4841,801.5045,801.5120,801.5083,801.5079,801.5077,801.4835,801.4644,801.4642"
Pro-Weakening branch,PWb5,9,"801.4993,801.5035,801.3011,801.1827,801.1860,801.3027,801.4995,801.5039,801.5037"
Pro-Weakening branch,PWb6,38,"801.65,801.290,801.585,801.591,801.4962,801.4965,801.2152,801.64,801.228,801.70,801.4960,801.2,801.1417,801.510,801.297,801.2623,801.4441,801.2607,801.1742,801.4214,801.2680,801.4300,801.186,801.1888,801.2831,801.1654,801.2808,801.2842,801.2711,801.129,801.1639,801.2809,801.75,801.1640,801.4223,801.4616,801.1747,801.272"
Pro-Weakening branch,PWb7,1,801.5102
Pro-Weakening branch,PWb8,2,"801.5104,801.5106"
Pro-Weakening branch,PWb9,2,"801.226,801.3014"
Pro-Weakening branch,PWb10,3,"801.1430,801.119,801.2154"
Pro-Weakening branch,PWb11,2,"801.4288,801.4290"
Pro-Weakening branch,PWb12,2,"801.2128,801.5041"
Pro-Weakening branch,PWb13,2,"801.2312,801.4417"
Pro-Weakening branch,PWb14,6,"801.2346,801.5007,801.4140,801.5004,801.4243,801.4292"
Pro-Weakening branch,PWb15,4,"801.2006,801.257,801.4462,801.4210"
Pro-Weakening branch,PWb16,2,"801.4340,801.4741"
Pro-Weakening branch,PWb17,4,"801.577,801.4816,801.4814,801.4812"
Pro-Weakening branch,PWb18,5,"801.1641,801.4810,801.4803,801.4807,801.1988"
Pro-Weakening branch,PWb19,1,801.4587
Pro-Weakening branch,PWb20,15,"801.2961,801.4977,801.321,801.2461,801.4221,801.4378,801.4723,801.4234,801.4219,801.33,801.1630,801.4720,801.2434,801.34,801.4294"
Pro-Weakening branch,PWb21,1,801.2100
Pro-Weakening branch,PWb22,1,801.4467
Pro-Weakening branch,PWb23,4,"801.4531,801.5108,801.5087,801.4533"
Pro-Weakening branch,PWb24,1,801.4670
Pro-Weakening branch,PWb25,4,"801.1453,801.4680,801.4676,801.4678"
Pro-Weakening branch,PWb26,3,"801.1820,801.5014,801.4470"
Pro-Weakening branch,PWb27,14,"801.4227,801.4229,801.4238,801.4231,801.5085,801.1859,801.4388,801.4391,801.2767,801.2866,801.2783,801.4979,801.4981,801.2007"
Pro-Weakening branch,PWb28,3,"801.2612,801.1616,801.2675"
Pro-Weakening branch,PWb29,6,"801.3016,801.3021,801.4969,801.3020,801.3019,801.3018"
Pro-Weakening branch,PWb30,4,"801.2227,801.2927,801.2468,801.2466"
Pro-Weakening branch,PWb31,2,"801.4762,801.4766"
Pro-Weakening branch,PWb32,4,"801.4780,801.4788,801.4790,801.1652"
Pro-Weakening branch,PWb33,1,801.4792
Pro-Weakening branch,PWb34,8,"801.4794,801.4581,801.5065,801.1073,801.1768,801.4585,801.1687,801.1434"
Pro-Weakening branch,PWb35,1,801.2078
Pro-Weakening branch,PWb36,4,"801.2234,801.4727,801.4725,801.2458"
Pro-Weakening branch,PWb37,11,"801.4941,801.40,801.269,801.102,801.91,801.2413,801.5010,801.4241,801.4946,801.103,801.275"
Pro-Weakening branch,PWb38,1,801.4457
Pro-Weakening branch,PWb39,1,801.4683
Pro-Weakening branch,PWb40,3,"801.4685,801.4687,801.4713"
Pro-Weakening branch,PWb41,2,"801.2278,801.4459"
Pro-Weakening branch,PWb42,1,801.4673
Pro-Weakening branch,PWb43,1,801.4711
Pro-Weakening branch,PWb44,1,801.5026
Pro-Weakening branch,PWb45,4,"801.4700,801.5091,801.5089,801.1082"
Pro-Weakening branch,PWb46,9,"801.151,801.4954,801.2945,801.4598,801.2948,801.1707,801.4363,801.4768,801.198"
Pro-Weakening branch,PWb47,2,"801.4956,801.4958"
Pro-Weakening branch,PWb48,2,"801.2817,801.4322"
Pro-Weakening branch,PWb49,1,801.1651
Pro-Weakening branch,PWb50,2,"801.1609,801.2137"
Pro-Weakening branch,PWb51,13,"801.1811,801.1684,801.2598,801.1854,801.2955,801.4735,801.2958,801.2424,801.1947,801.4733,801.2270,801.4737,801.2601"
Pro-Weakening branch,PWb52,3,"801.1881,801.4751,801.4382"
Pro-Weakening branch,PWb53,3,"801.2008,801.4749,801.4302"
Pro-Weakening branch,PWb54,1,801.4747
Pro-Weakening branch,PWb55,2,"801.4655,801.4659"
Pro-Weakening branch,PWb56,1,801.4709
Pro-Weakening branch,PWb57,6,"801.5016,801.5093,801.5024,801.5022,801.5020,801.5018"
Pro-Weakening branch,PWb58,1,801.1900
Pro-Weakening branch,PWb59,3,"801.1821,801.5031,801.1843"
Pro-Weakening branch,PWb60,1,801.2319
Pro-Weakening branch,PWb61,1,801.4934
Pro-Weakening branch,PWb62,1,801.4772
Pro-Weakening branch,PWb63,1,801.4931
Pro-Weakening branch,PWb64,1,801.4514
Pro-Weakening branch,PWb65,1,801.2287
Pro-Weakening branch,PWb66,1,801.1959
Pro-Weakening branch,PWb67,3,"801.192,801.4628,801.197"
Pro-Weakening branch,PWb68,1,801.4777
Pro-Weakening branch,PWb69,1,801.4454
Con-Weakening branch,CWb1,6,"801.2013,801.1643,801.4650,801.1899,801.2437,801.4260"
Con-Weakening branch,CWb2,36,"801.2736,801.4,801.4862,801.4477,801.4864,801.4415,801.4251,801.41,801.4661,801.4396,801.4413,801.184,801.2425,801.2351,801.2202,801.4866,801.4868,801.4473,801.4475,801.4401,801.42,801.4249,801.5116,801.1625,801.2763,801.4411,801.1505,801.4635,801.4393,801.4856,801.1875,801.4858,801.4915,801.4706,801.4427,801.524"
Con-Weakening branch,CWb3,5,"801.1522,801.1533,801.4877,801.1531,801.1532"
Con-Weakening branch,CWb4,5,"801.2782,801.4481,801.4479,801.4182,801.2992"
Con-Weakening branch,CWb5,4,"801.4202,801.4206,801.4429,801.4204"
Con-Weakening branch,CWb6,24,"801.513,801.8,801.1477,801.95,801.547,801.1627,801.4571,801.1962,801.1942,801.4907,801.4901,801.2313,801.4896,801.4894,801.4892,801.4270,801.2095,801.1472,801.2135,801.1480,801.1473,801.1488,801.4898,801.4904"
Con-Weakening branch,CWb7,20,"801.4989,801.5002,801.5000,801.4991,801.22,801.4541,801.4545,801.298,801.394,801.1955,801.99,801.88,801.4535,801.5114,801.5110,801.5112,801.2294,801.2933,801.1429,801.2533"
Con-Weakening branch,CWb8,1,801.1799
Con-Weakening branch,CWb9,9,"801.1471,801.4854,801.4917,801.2136,801.4849,801.4851,801.2851,801.4847,801.4638"
Con-Weakening branch,CWb10,4,"801.62,801.1535,801.4490,801.63"
Con-Weakening branch,CWb11,1,801.4495
Con-Weakening branch,CWb12,3,"801.4500,801.4184,801.4498"
Con-Weakening branch,CWb13,10,"801.4325,801.4881,801.4873,801.4483,801.4431,801.4327,801.4333,801.4335,801.4329,801.4331"
Con-Weakening branch,CWb14,2,"801.4409,801.4425"
Con-Weakening branch,CWb15,5,"801.1716,801.4552,801.4550,801.4527,801.2396"
Con-Weakening branch,CWb16,7,"801.1846,801.2793,801.296,801.120,801.1490,801.1489,801.1886"
Con-Weakening branch,CWb17,3,"801.66,801.1723,801.4200"
Con-Weakening branch,CWb18,4,"801.4433,801.4739,801.4556,801.4435"
Con-Weakening branch,CWb19,6,"801.1675,801.4286,801.4320,801.4554,801.4563,801.2038"
Con-Weakening branch,CWb20,4,"801.1740,801.1968,801.2464,801.575"
Con-Weakening branch,CWb21,1,801.4510
Con-Weakening branch,CWb22,1,801.4487
Con-Weakening branch,CWb23,3,"801.4600,801.4879,801.4602"
Con-Weakening branch,CWb24,9,"801.128,801.4919,801.4832,801.2277,801.4827,801.4925,801.4927,801.4266,801.4890"
Con-Weakening branch,CWb25,8,"801.1500,801.4608,801.4605,801.4558,801.4560,801.1501,801.4192,801.1502"
Con-Weakening branch,CWb26,1,801.4208
Con-Weakening branch,CWb27,1,801.4276
Con-Weakening branch,CWb28,3,"801.2380,801.1452,801.2854"
Con-Weakening branch,CWb29,2,"801.4529,801.4883"
Con-Weakening branch,CWb30,1,801.4421
Con-Weakening branch,CWb31,2,"801.4439,801.4268"
Con-Weakening branch,CWb32,2,"801.1682,801.4523"
Con-Weakening branch,CWb33,1,801.4525
Con-Weakening branch,CWb34,9,"801.1449,801.4225,801.4885,801.4565,801.4567,801.1702,801.1874,801.1470,801.2873"
Con-Weakening branch,CWb35,4,"801.4356,801.4190,801.2170,801.4358"
Con-Weakening branch,CWb36,1,801.1469
