Branch_Type,Branch_ID,Size,Arguments
Unweakened Pro-branch,UnWPb1,57,"30882.84,30882.7,30882.601,30882.166,30882.193,30882.160,30882.162,30882.27,30882.150,30882.284,30882.292,30882.290,30882.286,30882.9,30882.181,30882.179,30882.317,30882.15,30882.543,30882.566,30882.562,30882.570,30882.568,30882.557,30882.547,30882.551,30882.545,30882.555,30882.541,30882.564,30882.549,30882.267,30882.385,30882.387,30882.395,30882.393,30882.391,30882.389,30882.82,30882.89,30882.382,30882.91,30882.94,30882.73,30882.96,30882.17,30882.488,30882.484,30882.486,30882.216,30882.224,30882.220,30882.218,30882.206,30882.128,30882.130,30882.104"
Unweakened Pro-branch,UnWPb2,5,"30882.197,30882.325,30882.511,30882.106,30882.195"
Unweakened Pro-branch,UnWPb3,32,"30882.311,30882.616,30882.109,30882.239,30882.255,30882.427,30882.355,30882.359,30882.357,30882.241,30882.237,30882.261,30882.334,30882.259,30882.305,30882.245,30882.230,30882.122,30882.126,30882.234,30882.232,30882.11,30882.75,30882.136,30882.138,30882.142,30882.140,30882.79,30882.77,30882.68,30882.64,30882.66"
Unweakened Pro-branch,UnWPb4,9,"30882.447,30882.413,30882.559,30882.265,30882.449,30882.380,30882.417,30882.415,30882.251"
Unweakened Con-branch,UnWCb1,2,"30882.25,30882.172"
Unweakened Con-branch,UnWCb2,5,"30882.62,30882.274,30882.272,30882.346,30882.278"
Pro-Weakening branch,PWb1,6,"30882.200,30882.614,30882.202,30882.370,30882.612,30882.372"
Pro-Weakening branch,PWb2,2,"30882.307,30882.309"
Pro-Weakening branch,PWb3,43,"30882.477,30882.407,30882.605,30882.475,30882.409,30882.411,30882.118,30882.313,30882.168,30882.124,30882.628,30882.642,30882.630,30882.632,30882.638,30882.640,30882.636,30882.634,30882.19,30882.36,30882.54,30882.40,30882.44,30882.48,30882.52,30882.50,30882.46,30882.42,30882.33,30882.38,30882.187,30882.185,30882.351,30882.589,30882.587,30882.319,30882.353,30882.323,30882.321,30882.315,30882.509,30882.374,30882.349"
Pro-Weakening branch,PWb4,11,"30882.495,30882.523,30882.499,30882.507,30882.503,30882.501,30882.497,30882.536,30882.539,30882.368,30882.505"
Pro-Weakening branch,PWb5,1,30882.581
Pro-Weakening branch,PWb6,1,30882.595
Pro-Weakening branch,PWb7,1,30882.222
Pro-Weakening branch,PWb8,5,"30882.607,30882.29,30882.378,30882.98,30882.100"
Pro-Weakening branch,PWb9,2,"30882.525,30882.527"
Pro-Weakening branch,PWb10,1,30882.183
Pro-Weakening branch,PWb11,1,30882.243
Pro-Weakening branch,PWb12,10,"30882.13,30882.158,30882.154,30882.164,30882.156,30882.152,30882.146,30882.189,30882.177,30882.148"
Pro-Weakening branch,PWb13,12,"30882.429,30882.445,30882.435,30882.441,30882.456,30882.437,30882.439,30882.433,30882.458,30882.460,30882.443,30882.431"
Pro-Weakening branch,PWb14,14,"30882.453,30882.462,30882.464,30882.467,30882.399,30882.401,30882.21,30882.144,30882.111,30882.56,30882.114,30882.58,30882.60,30882.31"
Pro-Weakening branch,PWb15,3,"30882.247,30882.253,30882.249"
Pro-Weakening branch,PWb16,1,30882.257
Pro-Weakening branch,PWb17,1,30882.419
Pro-Weakening branch,PWb18,6,"30882.513,30882.529,30882.531,30882.521,30882.517,30882.515"
Pro-Weakening branch,PWb19,1,30882.519
Pro-Weakening branch,PWb20,1,30882.622
Pro-Weakening branch,PWb21,2,"30882.132,30882.134"
Pro-Weakening branch,PWb22,2,"30882.208,30882.212"
Pro-Weakening branch,PWb23,2,"30882.302,30882.300"
Pro-Weakening branch,PWb24,1,30882.403
Pro-Weakening branch,PWb25,1,30882.405
Pro-Weakening branch,PWb26,8,"30882.297,30882.339,30882.191,30882.376,30882.341,30882.343,30882.470,30882.337"
Pro-Weakening branch,PWb27,1,30882.451
Pro-Weakening branch,PWb28,2,"30882.282,30882.288"
Pro-Weakening branch,PWb29,2,"30882.361,30882.363"
Con-Weakening branch,CWb1,3,"30882.294,30882.421,30882.23"
Con-Weakening branch,CWb2,9,"30882.327,30882.425,30882.480,30882.210,30882.214,30882.263,30882.331,30882.578,30882.329"
Con-Weakening branch,CWb3,1,30882.423
Con-Weakening branch,CWb4,1,30882.280
Con-Weakening branch,CWb5,1,30882.593
Con-Weakening branch,CWb6,1,30882.276
Con-Weakening branch,CWb7,1,30882.591
